country_code,postal_code ,latitude,longitude,region_id
swe,1000,56.16156,15.58661,VD::Blekinge::1000
swe,1001,60.602778,15.656111,VD::Dalarna::1001
swe,1002,60.674722,17.144444,VD::Gavleborg::1002
swe,1003,57.628889,18.307222,VD::Gotland::1003
swe,1004,56.658333,12.900278,VD::Halland::1004
swe,1005,63.158056,14.679167,VD::Jamtland::1005
swe,1006,57.78145,14.15618,VD::Jonkoping::1006
swe,1007,56.669444,16.321667,VD::Kalmar::1007
swe,1008,56.889167,14.802778,VD::Kronoberg::1008
swe,1009,65.584819,22.1567026,VD::Norrbotten::1009
swe,1010,59.266944,15.196389,VD::Orebro::1010
swe,1011,58.409444,15.625556,VD::Ostergotland::1011
swe,1012,55.6087551,13.0004841,VD::Skane::1012
swe,1013,58.7556833,16.9947833,VD::Sormland::1013
swe,1014,59.334591,18.06324,VD::Stockholm::1014
swe,1015,59.85882,17.63889,VD::Uppsala::1015
swe,1016,59.3875,13.51,VD::Varmland::1016
swe,1017,63.828333,20.270556,VD::Vasterbotten::1017
swe,1018,62.632222,17.938056,VD::Vasternorrland::1018
swe,1019,59.60746,16.55215,VD::Vastmanland::1019
swe,1020,57.70887,11.97456,VD::Vastra Gotaland::1020
